osm_id,addr_street,addr_housenumber,amenity,name,brand,operator,ref,wheelchair,internet_access,opening_hours,drive_through,building,cuisine,capacity,tourism,osm_user,osm_timestamp,tags
"4153653940",,,restaurant,La Petite Cuisine,,,,,,,,,,,,,2016-04-28T14:22:29Z,"""name""=>""La Petite Cuisine"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-04-28T14:22:29Z"""
"4163353478",,,fast_food,Le Tacos,,,,,,,,,,,,,2022-02-15T21:36:36Z,"""name""=>""Le Tacos"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-02-15T21:36:36Z"""
"4163357695",,,restaurant,L'oustalet,,,,,,,,,,,,,2016-05-03T14:04:38Z,"""name""=>""L'oustalet"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-03T14:04:38Z"""
"4163357700",Place de l'Église,"36",restaurant,Le Petit Troc,,,,,,,,,french,,,,2022-04-19T14:20:59Z,"""name""=>""Le Petit Troc"", ""phone""=>""+33467278813"", ""amenity""=>""restaurant"", ""cuisine""=>""french"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""addr:street""=>""Place de l'Église"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-04-19T14:20:59Z"", ""addr:housenumber""=>""36"""
"4181256217",,,restaurant,Restaurant des Compagnons de Maguelones,,,,,,,,,,,,,2016-05-12T14:03:11Z,"""name""=>""Restaurant des Compagnons de Maguelones"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-12T14:03:11Z"""
"4183129906",Rue Docteur Servel,"2",restaurant,El Duende,,,,,,,,,regional,,,,2016-05-13T10:28:25Z,"""name""=>""El Duende"", ""amenity""=>""restaurant"", ""cuisine""=>""regional"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""addr:city""=>""Pérols"", ""addr:street""=>""Rue Docteur Servel"", ""osm_version""=>""1"", ""addr:postcode""=>""34470"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:25Z"", ""addr:housenumber""=>""2"""
"4183129919",,,bar,"Bar ""Le Floride""",,,,,,,,,,,,,2016-05-13T10:28:31Z,"""name""=>""Bar \""Le Floride\"""", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:31Z"""
"4183129921",,,fast_food,Aroma pizza,,,,,,,,,pizza,,,,2016-05-13T10:28:31Z,"""name""=>""Aroma pizza"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:31Z"""
"4183129928",,,fast_food,Pizza'Ola,,,,,,,,,pizza,,,,2016-05-13T10:28:34Z,"""name""=>""Pizza'Ola"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:34Z"""
"4183129957",,,bar,Bar Pérol's,,,,,,,,,,,,,2016-05-13T10:28:39Z,"""name""=>""Bar Pérol's"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:39Z"""
"4183129958",,,bar,Bar des Arènes,,,,,,,,,,,,,2020-04-27T11:00:18Z,"""name""=>""Bar des Arènes"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-04-27T11:00:18Z"", ""outdoor_seating""=>""yes"""
"4183129959",,,restaurant,Pères peinards,,,,,,,,,,,,,2020-04-27T11:00:18Z,"""name""=>""Pères peinards"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-04-27T11:00:18Z"", ""outdoor_seating""=>""yes"""
"4183129961",,,restaurant,Sabaïde,,,,,,,,,thai,,,,2016-05-13T10:28:41Z,"""name""=>""Sabaïde"", ""amenity""=>""restaurant"", ""cuisine""=>""thai"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-13T10:28:41Z"""
"4187024715",Place Henri IV,"4",restaurant,Au pied du Baobab,,,,,,"Mo-Th 12:00-22:30; Fr-Su 12:00-23:30",,,,,,,2022-10-13T17:03:43Z,"""name""=>""Au pied du Baobab"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""addr:city""=>""Montpellier"", ""addr:street""=>""Place Henri IV"", ""osm_version""=>""5"", ""addr:postcode""=>""34080"", ""opening_hours""=>""Mo-Th 12:00-22:30; Fr-Su 12:00-23:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-10-13T17:03:43Z"", ""addr:housenumber""=>""4"""
"4188933799",,,restaurant,Brasserie du Forum,,,,,,,,,,,,,2016-09-16T12:25:59Z,"""name""=>""Brasserie du Forum"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-16T12:25:59Z"""
"4193153606",,,fast_food,Pizza Fiesta,,,,yes,,,,,pizza,,,,2018-04-24T17:52:05Z,"""name""=>""Pizza Fiesta"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2018-04-24T17:52:05Z"""
"4196876509",,,bar,Le BDA,,,,,,,,,,,,,2022-03-15T12:34:20Z,"""name""=>""Le BDA"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""full_name""=>""Le Bar de l'Avenir"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-03-15T12:34:20Z"""
"4196876510",,,bar,Bar des Sports,,,,,,,,,,,,,2016-05-20T10:13:24Z,"""name""=>""Bar des Sports"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-20T10:13:24Z"""
"4196897040",,,restaurant,Pizza Roma,,,,,,,,,pizza,,,,2016-05-20T10:29:18Z,"""name""=>""Pizza Roma"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-20T10:29:18Z"""
"4197045076",,,cafe,Charleston,,,,,,"Mo-Th 15:00-23:00; Fr,Sa 15:00-24:00",,,,,,,2023-09-18T10:48:48Z,"""name""=>""Charleston"", ""amenity""=>""cafe"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""drink:beer""=>""yes"", ""drink:wine""=>""yes"", ""osm_version""=>""3"", ""opening_hours""=>""Mo-Th 15:00-23:00; Fr,Sa 15:00-24:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-09-18T10:48:48Z"""
"4197045790",,,restaurant,Come Prima,,,,,,,,,italian,,,,2016-05-20T12:22:54Z,"""name""=>""Come Prima"", ""amenity""=>""restaurant"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-20T12:22:54Z"""
"4197083113",,,fast_food,OBA,,,,,,,,,japanese,,,,2022-05-09T11:21:04Z,"""name""=>""OBA"", ""amenity""=>""fast_food"", ""cuisine""=>""japanese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""addr:postcode""=>""34920"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-05-09T11:21:04Z"""
"4197183893",,,fast_food,Chez José,,,,,,,,,pizza,,,,2016-08-24T12:44:23Z,"""name""=>""Chez José"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-08-24T12:44:23Z"""
"4197183898",,,restaurant,Le Forest,,,,,,,,,,,,,2016-05-20T13:48:52Z,"""name""=>""Le Forest"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-20T13:48:52Z"""
"4202240048",,,restaurant,Cournons,,,,,,,,,pizza,,,,2016-05-23T13:51:00Z,"""name""=>""Cournons"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-23T13:51:00Z"""
"4203991189",,,bar,Cosy Causette,,,,,,,,,,,,,2023-12-15T06:51:51Z,"""name""=>""Cosy Causette"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-12-15T06:51:51Z"""
"4207110763",,,restaurant,L'Estaminet,,,,,,,,,,,,,2016-05-25T13:56:40Z,"""name""=>""L'Estaminet"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-05-25T13:56:40Z"""
"4207123485",Chemin des Mazes,,fast_food,OAM,,,,,,"Mo-Sa 11:30-14:00,18:00-22:00; Su 18:00-22:00",no,,"pizza;thai",,,,2022-03-15T09:27:23Z,"""name""=>""OAM"", ""phone""=>""+33 6 50 61 71 51"", ""amenity""=>""fast_food"", ""cuisine""=>""pizza;thai"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""addr:city""=>""Le Crès"", ""addr:street""=>""Chemin des Mazes"", ""osm_version""=>""4"", ""addr:postcode""=>""34920"", ""drive_through""=>""no"", ""opening_hours""=>""Mo-Sa 11:30-14:00,18:00-22:00; Su 18:00-22:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-03-15T09:27:23Z"""
"4207162102",,,restaurant,Mamamia,,,,,,,,,italian,,,,2022-08-23T14:40:43Z,"""name""=>""Mamamia"", ""amenity""=>""restaurant"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""addr:postcode""=>""34920"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-08-23T14:40:43Z"""
"4210510128",,,restaurant,Sensation,,,,,,,,,,,,,2023-11-04T16:17:36Z,"""name""=>""Sensation"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""website""=>""https://www.restaurantsensation.fr/"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-11-04T16:17:36Z"""
"4220859651",,,restaurant,Le restaurant de la Maison des Vins du Languedoc,,,,,,,,,"regional;french",,,,2019-11-26T11:51:31Z,"""name""=>""Le restaurant de la Maison des Vins du Languedoc"", ""phone""=>""+33 4 67 06 88 66"", ""amenity""=>""restaurant"", ""cuisine""=>""regional;french"", ""osm_uid""=>""0"", ""website""=>""https://www.maisondesvinsdulanguedoc.com/le-restaurant"", ""osm_user""=>"""", ""addr:city""=>""Lattes"", ""osm_version""=>""3"", ""addr:postcode""=>""34970"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-11-26T11:51:31Z"""
"4231482936",,,fast_food,Le détour,,,,,,,,,,,,,2016-06-08T07:50:41Z,"""name""=>""Le détour"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-08T07:50:41Z"""
"4241142328",,,fast_food,Snack El Mendil,,,,,,,,,kebab,,,,2016-06-13T11:33:49Z,"""name""=>""Snack El Mendil"", ""amenity""=>""fast_food"", ""cuisine""=>""kebab"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-13T11:33:49Z"""
"4248121157",,,restaurant,Cantine CIRAD Montferrier,,,,,,,,,,,,,2018-11-07T17:57:36Z,"""name""=>""Cantine CIRAD Montferrier"", ""access""=>""permissive"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""delivery""=>""no"", ""osm_user""=>"""", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2018-11-07T17:57:36Z"", ""outdoor_seating""=>""yes"""
"4248121158",,,restaurant,Cantine IRD,,,,,,,,,,,,,2016-06-17T09:38:39Z,"""name""=>""Cantine IRD"", ""access""=>""permissive"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-17T09:38:39Z"""
"4248142502",Route de Montpellier,"1",restaurant,Le Mekong II,,,,,,"Mo-Sa 11:00-13:30,18:00-21:00",,,chinese,,,,2024-02-17T13:41:27Z,"""name""=>""Le Mekong II"", ""phone""=>""+33467758424"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""addr:city""=>""Grabels"", ""addr:street""=>""Route de Montpellier"", ""osm_version""=>""3"", ""addr:postcode""=>""34790"", ""opening_hours""=>""Mo-Sa 11:00-13:30,18:00-21:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-02-17T13:41:27Z"", ""addr:housenumber""=>""1"""
"4248418697",,,restaurant,,,,,,,,,,,,,,2016-06-17T13:41:49Z,"""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-17T13:41:49Z"""
"4254505567",,,restaurant,Ô Phénicien,,,,,,,,,lebanese,,,,2022-10-18T18:56:07Z,"""name""=>""Ô Phénicien"", ""email""=>""lephenicien34@hotmail.fr"", ""phone""=>""+33 4 67 03 15 21"", ""amenity""=>""restaurant"", ""cuisine""=>""lebanese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""addr:postcode""=>""34670"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-10-18T18:56:07Z"""
"4254505570",,,restaurant,Vina Wok,,,,,,,,,chinese,,,,2016-06-20T14:55:14Z,"""name""=>""Vina Wok"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-20T14:55:14Z"""
"4255833589",,,restaurant,RM,,,,,,,,,,,,,2016-06-21T07:31:51Z,"""name""=>""RM"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-21T07:31:51Z"""
"4256032554",,,restaurant,Son Môn,,,,,,,,,chinese,,,,2016-06-21T09:37:04Z,"""name""=>""Son Môn"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-21T09:37:04Z"""
"4256056530",,,restaurant,La Cantina Trattoria,,,,,,,,,,,,,2016-06-21T10:00:41Z,"""name""=>""La Cantina Trattoria"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-21T10:00:41Z"""
"4256056531",,,bar,Brasserie du jeu de ballon,,,,,,,,,,,,,2016-06-21T10:00:41Z,"""name""=>""Brasserie du jeu de ballon"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-21T10:00:41Z"""
"4269919379",,,restaurant,Bella Napoli,,,,,,"Mo-Fr 12:00-14:00,19:00-22:00; Sa 19:00-22:00",,,italian,,,,2018-06-27T17:48:51Z,"""name""=>""Bella Napoli"", ""amenity""=>""restaurant"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""website""=>""http://facebook.com/bellanapolimontpellier/"", ""delivery""=>""no"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""2"", ""opening_hours""=>""Mo-Fr 12:00-14:00,19:00-22:00; Sa 19:00-22:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2018-06-27T17:48:51Z"", ""outdoor_seating""=>""no"""
"4293164012",,,restaurant,Gusto,,,,,,,,,,,,,2016-07-09T13:50:38Z,"""name""=>""Gusto"", ""level""=>""1"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-07-09T13:50:38Z"""
"4299691776",,,restaurant,Le Restaurant,,,,,,"PH,Mo-Su 12:00-14:00,19:00-22:00, Mo-Fr 06:00-09:00, PH,Sa,Su 06:00-10:00",,,french,"50",,,2022-09-14T10:48:12Z,"""name""=>""Le Restaurant"", ""amenity""=>""restaurant"", ""cuisine""=>""french"", ""osm_uid""=>""0"", ""smoking""=>""outside"", ""capacity""=>""50"", ""delivery""=>""no"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""osm_version""=>""3"", ""opening_hours""=>""PH,Mo-Su 12:00-14:00,19:00-22:00, Mo-Fr 06:00-09:00, PH,Sa,Su 06:00-10:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-09-14T10:48:12Z"""
"4332109790",,,fast_food,Le Wagon,,,,,,,,,,,,,2019-08-18T16:51:48Z,"""food""=>""pizza"", ""name""=>""Le Wagon"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-18T16:51:48Z"""
"4332360051",,,restaurant,Cafétéria de Vertbois,,Crous,,yes,yes,,,,,,,,2016-08-02T13:32:35Z,"""name""=>""Cafétéria de Vertbois"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""smoking""=>""outside"", ""operator""=>""Crous"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""wheelchair""=>""yes"", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-08-02T13:32:35Z"", ""internet_access""=>""yes"""
"4332360062",,,restaurant,Restaurant universitaire de Vert-Bois,,Crous,,yes,,Mo-Fr 11:15-14:00,,,,,,,2017-07-07T20:36:23Z,"""name""=>""Restaurant universitaire de Vert-Bois"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""operator""=>""Crous"", ""osm_user""=>"""", ""wheelchair""=>""yes"", ""osm_version""=>""2"", ""opening_hours""=>""Mo-Fr 11:15-14:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-07-07T20:36:23Z"""
"4332360069",,,restaurant,Caféteria UM3,,Crous,,yes,yes,Mo-Fr 07:30-17:00,,,,,,,2022-10-13T19:11:38Z,"""name""=>""Caféteria UM3"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""smoking""=>""outside"", ""operator""=>""Crous"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""mapillary""=>""550602839462117"", ""wheelchair""=>""yes"", ""osm_version""=>""5"", ""opening_hours""=>""Mo-Fr 07:30-17:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-10-13T19:11:38Z"", ""entrance:width""=>""0.9"", ""internet_access""=>""yes"", ""entrance:step_count""=>""0"", ""entrance:step:height""=>""0"""
"4338081589",,,restaurant,Café Léon,,,,,,,,,,,,,2023-12-09T12:39:39Z,"""name""=>""Café Léon"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-12-09T12:39:39Z"""
"4343434189",,,restaurant,Sushi Kawai,,,,,,"Mo-Fr 11:30-14:30, 19:00-22:00; Sa-Su 19:00-23:00",,,japanese,,,,2017-09-16T01:52:24Z,"""name""=>""Sushi Kawai"", ""phone""=>""+33467828828"", ""amenity""=>""restaurant"", ""cuisine""=>""japanese"", ""osm_uid""=>""0"", ""website""=>""http://www.sushi-kawai.fr"", ""osm_user""=>"""", ""osm_version""=>""2"", ""opening_hours""=>""Mo-Fr 11:30-14:30, 19:00-22:00; Sa-Su 19:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-09-16T01:52:24Z"""
"4357624595",Place Saint-Côme,"2",restaurant,Le Chupinazo,,,,,wlan,,,,tapas,,,,2019-08-18T16:51:48Z,"""name""=>""Le Chupinazo"", ""phone""=>""+33 9 53 63 05 89"", ""amenity""=>""restaurant"", ""cuisine""=>""tapas"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""addr:street""=>""Place Saint-Côme"", ""osm_version""=>""6"", ""addr:postcode""=>""34000"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-18T16:51:48Z"", ""internet_access""=>""wlan"", ""addr:housenumber""=>""2"""
"4372105591",,,bar,Les Coulisses,,,,,,,,,,,,,2016-10-26T12:20:38Z,"""name""=>""Les Coulisses"", ""amenity""=>""bar"", ""name:fr""=>""Les Coulisses"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-10-26T12:20:38Z"""
"4404008292",,,restaurant,Morin Sushis,,,,,,,,,sushi,,,,2021-05-10T10:06:55Z,"""name""=>""Morin Sushis"", ""amenity""=>""restaurant"", ""cuisine""=>""sushi"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2021-05-10T10:06:55Z"""
"4404008293",,,restaurant,Chez Bruno,,,,,,,,,,,,,2016-09-16T09:56:58Z,"""name""=>""Chez Bruno"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-16T09:56:58Z"""
"4404148232",,,restaurant,Aqui Pizza,,,,,,,,,pizza,,,,2016-09-16T12:25:58Z,"""name""=>""Aqui Pizza"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-16T12:25:58Z"""
"4404275408",,,restaurant,Pizza,,,,,,,,,pizza à emporter,,,,2020-05-22T18:52:59Z,"""name""=>""Pizza"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza à emporter"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-22T18:52:59Z"""
"4404299198",,,restaurant,Le Clos,,,,,,,,,,,,,2016-09-16T14:34:52Z,"""name""=>""Le Clos"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-16T14:34:52Z"""
"4404307706",,,restaurant,Veg'As Pizza,,,,,,,,,pizza,,,,2016-09-16T14:42:27Z,"""name""=>""Veg'As Pizza"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-16T14:42:27Z"""
"4408167440",,,restaurant,Couleur Pizza,,,,,,,,,pizza,,,,2016-09-19T13:48:15Z,"""name""=>""Couleur Pizza"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-19T13:48:15Z"""
"4408167442",,,restaurant,Le tête à tête,,,,,,,,,,,,,2016-09-19T13:48:16Z,"""name""=>""Le tête à tête"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-19T13:48:16Z"""
"4408197922",,,restaurant,Les Délices d'Ariane,,,,,,,,,,,,,2020-10-16T14:53:55Z,"""name""=>""Les Délices d'Ariane"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""product""=>""beer"", ""osm_user""=>"""", ""osm_version""=>""3"", ""microbrewery""=>""yes"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-10-16T14:53:55Z"", ""opening_hours:covid19""=>""off"""
"4408197925",,,restaurant,L'Oxalys,,,,,,,,,,,,,2016-09-19T14:17:29Z,"""name""=>""L'Oxalys"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-09-19T14:17:29Z"""
"4411106979",,,fast_food,Bar à Pâtes,,,,,,,,,italian,,,,2020-08-23T07:01:34Z,"""name""=>""Bar à Pâtes"", ""amenity""=>""fast_food"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-08-23T07:01:34Z"""
"4411106984",,,restaurant,Brasserie de l'Europe,,,,,,,,,pub,,,,2020-04-13T19:51:08Z,"""name""=>""Brasserie de l'Europe"", ""amenity""=>""restaurant"", ""cuisine""=>""pub"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""osm_version""=>""2"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-04-13T19:51:08Z"", ""opening_hours:covid19""=>""off"""
